GEO178+1.p,0.0103199481964,145
SWV503-1.030.p,30.0045979023,38
SET691+4.p,0.0100910663605,129
GRP239-1.p,0.0058479309082,257
NLP121+1.p,0.0100457668304,109
RNG108+4.p,0.00998997688293,400
SET856-2.p,0.00560688972473,35
LCL205-1.p,0.00525283813477,93
KRS041+1.p,0.0103180408478,443
ANA038-1.p,0.0667440891266,11869
GRP483-1.p,0.00352883338928,41
GEO043-2.p,0.00387287139893,188
SYN976+1.p,0.00567007064819,37
SYN765-1.p,0.00557899475098,535
CSR071+6.p,30.1161968708,15438218
ALG217+4.p,3.88574099541,265547
LCL322-3.p,0.0159180164337,88
SET587+3.p,0.0199971199036,89
SWV649-1.p,0.037220954895,8105
SWV330-2.p,0.00459098815918,35
SWC072+1.p,0.0124270915985,888
SYN464+1.p,0.0131270885468,933
SWV253-2.p,0.00866603851318,40
SYN646-1.p,0.00799608230591,198
SET292-6.p,0.00977396965027,718
GRP634+3.p,1.4722430706,133259
KLE157+1.p,0.00581812858582,135
SWV352-2.p,0.00773191452026,72
SWV537-1.004.p,0.00442099571228,122
GRP100-1.p,0.00386500358582,50
SWV558-1.004.p,0.00390291213989,99
SWV015-1.p,0.0178730487823,164
FLD027-1.p,0.0182530879974,201
SET084-7.p,0.00555300712585,773
LAT064-1.p,0.00295686721802,100
SWV259-1.p,0.0697159767151,11728
NUM420-1.001.p,0.00521302223206,591
SEU352+2.p,0.0886120796204,5360
SET170-6.p,0.00786280632019,718
SWV516-1.050.p,0.0131618976593,3716
MGT018-1.p,0.0044059753418,100
SEU294+1.p,0.00937986373901,306
GRP015-1.p,0.00979399681091,889
SEU336+1.p,0.00976705551147,338
SET130-6.p,0.0068371295929,599
SYN250-1.p,0.00788903236389,1852
COL003-16.p,0.00475406646729,43
LAT362+2.p,1.57595086098,113005
SWC332+1.p,0.0108199119568,868
SEU408+2.p,0.733743906021,40330
PRO008+1.p,0.0172920227051,337
SYN489+1.p,0.00976800918579,909
SWC278+1.p,0.00968503952026,886
RNG121+1.p,0.00834798812866,380
SEU162+3.p,0.00766086578369,65
TOP027+4.p,6.23717212677,400597
GRP768-1.p,0.00542211532593,88
FLD065-3.p,0.00448513031006,194
PUZ130+1.p,0.00546383857727,115
NUM842+2.p,0.00648784637451,229
SYN585-1.p,0.00416612625122,130
NLP014+1.p,0.00484800338745,280
ROB011-1.p,0.00513100624084,109
SYN418+1.p,0.0269310474396,1260
GRP653+1.p,0.00943398475647,509
NUM626+3.p,0.169157028198,1173
KRS189+1.p,0.0095489025116,322
SWV381+1.p,0.0162851810455,497
SWV505-1.040.p,0.0190589427948,2627
LCL445-1.p,0.0188479423523,5444
LCL186-1.p,0.00507092475891,93
GEO193+2.p,0.00622892379761,143
SYN046-1.p,0.00940918922424,37
SCT164+1.p,0.0452837944031,2950
KLE053+1.p,0.00642490386963,155
GRP655+1.p,0.00480985641479,51
BOO024-1.p,0.00574588775635,55
SWC276+1.p,0.0175449848175,870
LAT351+2.p,1.19015097618,88935
GRP394+3.p,0.00566291809082,74
SEU421+2.p,0.726253986359,36395
LAT061-1.p,0.00608897209167,72
REL030-4.p,0.00531315803528,137
COL006-4.p,0.00519299507141,41
PUZ015-1.p,0.00518703460693,103
NUM303+1.p,0.0093309879303,1343
SET096+1.p,0.00948786735535,409
CSR111+4.p,1.03779196739,203749
GEO038-2.p,0.00416994094849,184
LCL010-1.p,0.00452399253845,42
LCL511+1.p,0.00936889648438,287
GRP076-1.p,0.00554895401001,48
LAT341+1.p,0.0172538757324,1063
LCL827-1.p,0.0183079242706,1596
SYN296-1.p,0.00976586341858,1852
NUM369+1.p,0.0102388858795,1342
LAT330+3.p,1.62932014465,142641
LCL175-3.p,0.00530219078064,88
CSR061+2.p,0.0343608856201,5623
LCL636+1.005.p,0.0102050304413,905
GRP598-1.p,0.00369906425476,34
SWC028-1.p,30.0073049068,1082
GRP290-1.p,0.00568294525146,207
REL023-2.p,0.00485920906067,133
SWB014+4.p,0.00667500495911,412
NLP070+1.p,0.0098249912262,294
SWB101+1.p,0.0660970211029,3732
NUM579+1.p,0.0121471881866,661
SWV414+1.p,0.00986003875732,481
NUM924+7.p,0.117182016373,6651
SYN324+1.p,0.0059220790863,36
SET761+4.p,0.011785030365,333
GEO003-3.p,0.00520706176758,310
SYN944+1.p,0.00413799285889,43
SYN415+1.p,0.00753593444824,42
SYN157-1.p,0.0108230113983,1852
SWW402-1.p,0.0147318840027,158
GEO144-1.p,0.0105340480804,778
RNG025-5.p,0.00570678710938,135
KRS159+1.p,0.0195910930634,2044
ANA003-1.p,0.00656390190125,150
SWW397-1.p,0.00599098205566,131
NUM210-1.p,0.00981307029724,1006
SYN715-1.p,0.0096800327301,477
LCL262-3.p,0.00545001029968,144
KLE121+1.p,0.00556397438049,222
SET230-6.p,0.00957798957825,720
SET876+1.p,0.00565218925476,62
SET014+3.p,0.00589609146118,69
LAT337+1.p,0.0117361545563,688
SEU353+1.p,0.00761604309082,365
NUM357+1.p,0.0165379047394,1344
SWV308-1.p,30.0204319954,5853
GRP004-1.p,0.00565600395203,52
CSR058+4.p,1.13385796547,203755
SWV724-1.p,0.0177578926086,2175
SWV872-1.p,0.0401570796967,4082
GRP137-1.p,0.00746989250183,151
ALG421-1.p,0.017914056778,3881
NLP223+1.p,0.00592684745789,142
LAT280-1.p,0.0672299861908,11612
ALG244-1.p,0.00575613975525,42
SWV552-1.004.p,0.00565099716187,89
MGT023-1.p,0.00409889221191,74
NUM583+3.p,0.165771007538,809
LCL431-1.p,0.0661809444427,11619
LAT299+1.p,0.0106091499329,603
SWC277+1.p,0.017697095871,867
SWV950-1.p,0.00972890853882,1310
SWW476+3.p,0.124483823776,6841
LAT191-1.p,0.00531697273254,124
NLP171+1.p,0.00896620750427,427
NUM525+3.p,0.00950002670288,406
SWV128+1.p,0.0175988674164,611
LCL689+1.010.p,0.035707950592,1159
KRS136+1.p,0.00577807426453,56
SWV516-1.030.p,0.00558304786682,1346
SWV340-2.p,0.00705480575562,69
NLP163-1.p,0.00528001785278,474
SEU144+2.p,0.00924110412598,326
CSR075+4.p,0.276242017746,36769
NUM109-1.p,0.0116620063782,1012
NUM380+1.p,0.00658297538757,172
PRO015+2.p,0.0098340511322,313
SET081-7.p,0.00661993026733,760
SEU137+2.p,0.00932288169861,259
SWV219+1.p,0.0114648342133,614
SWW214+1.p,0.065819978714,6743
LCL084-3.p,0.00612902641296,48
ANA024-1.p,0.0692272186279,11904
PRO001+2.p,0.00955104827881,362
SYN182-1.p,0.00901889801025,1852
CSR115+46.p,0.122134923935,31499
SWC244+1.p,0.0136151313782,885
LAT321+4.p,6.3405611515,405238
COL033-1.p,0.00466012954712,42
NUM193-1.p,0.00986313819885,1000
SWV278-2.p,0.00333404541016,42
NUM925+7.p,0.0700008869171,6532
KLE127+1.p,0.265871047974,261
CAT035+4.p,8.29077196121,512053
SWC187-1.p,0.00995087623596,1090
TOP043+2.p,1.37051296234,60802
MGT004+1.p,0.00747394561768,88
SWV877-1.p,0.017285823822,3744
SET042-3.p,0.00951886177063,868
PUZ008-3.p,0.00462698936462,131
SWB093+1.p,0.0661270618439,3734
GRP238-1.p,0.00586009025574,332
SET507-6.p,0.00756096839905,717
GRP163-1.p,0.00516295433044,151
SWV363-1.p,0.0654129981995,12614
LAT070-1.p,0.0057110786438,34
SWV518-1.040.p,0.00341105461121,41
CSR115+68.p,0.115446090698,31472
GRP370-1.p,0.00574493408203,199
GEO122+1.p,0.00919508934021,337
HWV052-1.003.003.p,0.00531315803528,98
MGT007+1.p,0.0058069229126,91
REL036+1.p,0.0051372051239,109
SWV289-1.p,0.0342738628387,5890
LAT379+1.p,0.009770154953,603
NUM253-2.p,0.00928807258606,1115
SCT022-1.p,0.0334858894348,2949
NLP176+1.p,0.00949597358704,427
CSR115+16.p,0.116124868393,31493
LCL295-3.p,0.00549006462097,144
COL084-1.p,0.00466299057007,34
SEU368+2.p,0.119677066803,6102
ALG323-1.p,0.00610709190369,332
NLP137-1.p,0.00535893440247,367
FLD072-3.p,0.0050790309906,200
LCL669+1.015.p,0.0660738945007,3080
SYN793-1.p,0.00594806671143,422
SYN563-1.p,0.00406312942505,94
SEU433+2.p,0.616574048996,36575
NUM153-1.p,0.0100009441376,1003
SWC255-1.p,0.00994300842285,1074
ANA016-1.p,0.0688569545746,11814
LAT315+3.p,1.6197578907,142338
SWC251+1.p,0.0182859897614,907
LCL664+1.005.p,0.00981402397156,680
SWV491+4.p,0.00544881820679,116
GRP456-1.p,0.00575304031372,40
GRP652+3.p,1.7186331749,147344
SCT171+5.p,0.0660808086395,889
SET730+4.p,0.0177609920502,337
MGT009+1.p,0.00569891929626,81
HWV052-1.001.001.p,0.00305485725403,44
NLP061-1.p,0.00547003746033,273
CSR115+60.p,0.122792959213,31472
NLP111+1.p,0.0101640224457,229
SWV331-1.p,0.0661060810089,12563
SWV636-1.p,0.0340960025787,6820
SWC304-1.p,0.0098340511322,1105
SEU376+1.p,0.0104439258575,400
SET872+1.p,0.00589084625244,71
GRP421-1.p,0.00437307357788,32
SWC305-1.p,0.00512790679932,1084
LCL080-1.p,0.00359487533569,47
MGT036+1.p,0.00615000724792,86
GEO238+3.p,0.0096070766449,276
COL003-4.p,0.00563502311707,44
SWC103+1.p,0.0176019668579,871
SWV571-1.049.p,0.00988984107971,1118
SWB022+2.p,0.00572395324707,79
MGT035-1.p,0.0057680606842,176
TOP019-1.p,0.00570297241211,637
ALG147+1.p,0.00952100753784,517
FLD090-1.p,0.00562596321106,192
CSR116+20.p,0.115988969803,31628
MGT036-1.p,0.00612592697144,93
SWV562-1.010.p,0.00540804862976,164
LCL024-1.p,0.00325489044189,46
LAT042-1.p,0.00846600532532,99
SEU070+1.p,0.0105428695679,242
CSR053+2.p,0.034991979599,5623
LAT007-1.p,0.00584506988525,39
GRP626+3.p,1.51811504364,133056
CSR115+90.p,0.116312026978,31635
SYN448+1.p,0.00997304916382,735
LCL661+1.010.p,0.0176839828491,598
GRP654+1.p,0.0100660324097,51
LCL318-3.p,0.00577402114868,144
SWV783-1.p,0.0139827728271,1850
SWV941-1.p,0.0100128650665,1263
TOP031+2.p,0.518723011017,33717
SWV773-1.p,0.0190382003784,2055
SYN084+1.p,0.00504183769226,47
SEU231+3.p,0.0081160068512,275
SYN504+1.p,0.0184350013733,938
SWV215+1.p,0.0114531517029,657
LCL540+1.p,0.010978937149,543
SWB003+3.p,0.0179691314697,843
RNG092+1.p,0.0105650424957,221
BOO058-1.p,0.00432395935059,35
SYN449+1.p,0.00976800918579,723
HWV034-2.p,0.00556492805481,195
COM012+1.p,0.00594806671143,105
NUM025-1.p,0.00411891937256,139
SEU330+1.p,0.00985312461853,422
ALG233+4.p,8.6841878891,515131
RNG004-3.p,0.0079391002655,196
SET315-6.p,0.0101599693298,718
GRP460-1.p,0.00377607345581,40
SET120-6.p,0.00512909889221,589
SWW264+1.p,0.0654420852661,6491
LAT331+3.p,1.67739081383,142646
SYN449-1.p,0.168023824692,1074
SEU074+1.p,0.0101928710938,272
GRP666-5.p,0.00374913215637,63
SWV420-1.050.p,0.00998091697693,2059
LAT180-1.p,0.00402593612671,124
SWV266-2.p,0.00362205505371,39
SEU137+1.p,0.00796389579773,130
GEO063-2.p,0.00680494308472,215
KLE009+4.p,0.0096218585968,205
SWV711-1.p,0.034373998642,3841
NLP071+1.p,0.00707197189331,294
SWV031+1.p,0.0179281234741,637
SWV721-1.p,0.0179350376129,1778
CSR011+1.p,0.010057926178,390
NUM924+8.p,0.73014998436,31443
NUM627+3.p,0.167883872986,1162
GEO044-3.p,0.0057909488678,365
SCT076-1.p,0.0188529491425,3090
COL100-2.p,0.00750112533569,794
CSR067+4.p,1.12987804413,203755
SEU302+1.p,0.0124900341034,727
LDA004-1.p,0.00669193267822,67
SWV065+1.p,0.0143132209778,591
KLE036+1.p,0.00567102432251,126
SET159-6.p,0.00769591331482,718
GEO011-3.p,0.00598788261414,627
RNG048+1.p,0.00914478302002,294
SWV637-1.p,0.0387089252472,5724
SWV528-1.050.p,0.0107090473175,4025
SET185-6.p,0.00726699829102,720
PUZ065+1.p,0.0258641242981,4747
SWC097-1.p,0.00693893432617,1084
SEU400+2.p,0.175783157349,8790
SWC093+1.p,0.0120959281921,876
LCL649+1.010.p,0.0748910903931,2237
GRP085-1.p,0.0104959011078,38
SYN593-1.p,0.0120508670807,136
MSC002-2.p,0.00592803955078,67
SWC394+1.p,0.0117421150208,871
LCL801-1.p,0.0311329364777,3349
SWB015+2.p,0.00712394714355,36
LAT377+3.p,3.07240200043,222118
LCL875-1.p,0.00817394256592,51
GRP642+2.p,0.885742902756,53312
NLP144-1.p,0.00598287582397,390
NUM134-1.p,0.00996017456055,1003
GEO218+1.p,0.00579309463501,193
SEU405+1.p,0.0184011459351,1105
SWV081+1.p,0.0182719230652,565
LAT393-1.p,0.00868701934814,40
SWV522-1.030.p,0.0112221240997,221
CSR060+1.p,0.00881218910217,489
GRP050-1.p,0.00478315353394,35
GRP651+3.p,1.98659992218,147326
FLD080-4.p,0.00605010986328,197
GEO196+2.p,0.00585198402405,144
FLD067-4.p,0.0108020305634,203
SEU150+1.p,0.00642490386963,49
SWC357+1.p,0.0118699073792,869
GRP622+2.p,0.575093984604,34321
SWV908-1.p,30.012663126,1903
LAT380+1.p,0.0339879989624,1525
CSR116+28.p,0.116303920746,31587
LAT252-1.p,0.00531911849976,127
SWV149+1.p,0.0174720287323,563
SWB012+3.p,0.0127091407776,857
LDA016-1.p,0.00463008880615,40
SWV513-1.040.p,0.00784492492676,2628
SWV884-1.p,0.023549079895,5008
SET099-6.p,0.00992393493652,592
NUM343+1.p,0.0103809833527,1345
NLP016-1.p,0.00576686859131,301
MGT037+1.p,0.00740385055542,176
HEN010-6.p,0.00518703460693,114
ALG222+1.p,0.0175199508667,660
NUM247-2.p,0.010400056839,1112
NLP095-1.p,0.00452899932861,296
KRS092+1.p,0.00574207305908,91
SWC062+1.p,0.0129499435425,879
CSR116+4.p,0.118880987167,31520
SWV323-1.p,30.0208289623,5851
SYN385+1.p,0.00474309921265,36
SYN341-1.p,0.115781068802,36
CSR118+1.p,0.36860704422,59518
BOO005-1.p,0.0058741569519,166
SEU260+2.p,0.0336709022522,2057
SWV152+1.p,0.0184931755066,564
SCT063-1.p,0.0189349651337,2950
SYN669-1.p,0.00439405441284,250
SWB008+4.p,0.00604701042175,405
CSR034+6.p,30.1086888313,15438219
SEU313+2.p,0.0662550926208,3902
LAT005-3.p,0.00606203079224,184
SWC021+1.p,0.0142290592194,878
KRS053+1.p,0.010712146759,67
NUM443+1.p,0.0108227729797,364
CSR086+1.p,0.367453098297,59522
COL123-2.p,0.00696706771851,66
SET014-4.p,0.00601506233215,106
AGT004+1.p,0.0177979469299,1953
GEO298+1.p,0.0339000225067,2042
GRP624+1.p,0.0110790729523,530
SEU076+1.p,0.00720691680908,222
GEO076-4.p,0.00628209114075,310
ALG318-1.p,0.00435018539429,283
REL026-1.p,0.00527000427246,100
NLP249-1.p,0.0081889629364,478
NUM375+1.010.p,0.0147089958191,263
SYN754-1.p,0.0077440738678,431
FLD081-1.p,30.0040550232,210
NLP133+1.p,0.00647878646851,161
SYN437-1.p,0.0055239200592,1309
SET743+4.p,0.0125448703766,334
SET945+1.p,0.0113520622253,82
SET100-6.p,0.00741815567017,586
SEU297+1.p,0.0158288478851,271
REL033+2.p,0.00535297393799,110
GRP108-1.p,0.00599503517151,41
SWC162+1.p,0.0187509059906,884
SEU276+1.p,0.010575056076,415
NUM233-1.p,0.0103511810303,1012
FLD032-3.p,0.0138990879059,197
LDA028-1.p,0.015969991684,40
SWV554-1.007.p,0.0120639801025,41
ANA028-1.p,0.0527701377869,11904
GEO114+1.p,0.0107450485229,238
GRP346-1.p,0.00838708877563,228
SET365-6.p,0.00910305976868,720
CSR106+5.p,0.786890029907,80395
SWV546-1.007.p,0.036661863327,41
NLP016+1.p,0.0108349323273,280
PUZ014-1.p,0.00848507881165,157
FLD023-1.p,30.0076241493,195
FLD030-4.p,0.0163249969482,206
SET101-7.p,0.009202003479,872
COL108-1.p,0.0173990726471,5651
LCL847-1.p,0.0173869132996,2646
GEO102-1.p,0.00399494171143,333
GRP471-1.p,0.0029079914093,34
TOP043+4.p,10.6713018417,648936
LCL677+1.010.p,0.0179119110107,604
GRP599-1.p,0.00556111335754,34
SYN902-1.p,0.11830997467,5759
SWC029-1.p,0.00768899917603,1086
SEU312+1.p,0.0177481174469,606
NLP136-1.p,0.00567007064819,336
SWC011+1.p,0.0175650119781,882
SWV353-1.p,0.0672829151154,12606
NLP212-1.p,0.00594305992126,609
SCT138+1.p,0.0694320201874,2883
REL027+1.p,0.00588512420654,110
MGT008-1.p,0.00558590888977,91
ALG214+1.p,0.0102519989014,618
NLP198+1.p,0.0180821418762,262
SET528-6.p,0.00973892211914,722
KLE034+1.p,0.00559186935425,166
SWV422-1.465.p,0.00925803184509,2313
REL023-1.p,0.00542783737183,96
SCT149+1.p,0.0656449794769,2938
SWV778-1.p,0.0182650089264,1754
NLP212+1.p,0.0185070037842,513
REL002-1.p,0.00589609146118,96
SYN060+1.p,0.00959205627441,46
SET844-2.p,0.00553798675537,51
SCT058-1.p,0.0185930728912,2688
SYN586-1.p,0.00588488578796,133
GEO181+1.p,0.00630593299866,144
NUM848+2.p,0.00555205345154,87
GRP176-1.p,0.00483393669128,151
SYN334-1.p,0.0109951496124,61
SCT148+1.p,0.0661909580231,2840
SWC097+1.p,0.0188639163971,872
CSR033+3.p,0.169631004333,38110
LAT069-1.p,0.00595092773438,100
SWC021-1.p,0.00759196281433,1073
GRP546-1.p,0.00537610054016,40
SWV418-1.820.p,0.0221581459045,3451
SYN835-1.p,0.0831248760223,9264
SYN297-1.p,0.00718998908997,1852
SWC039+1.p,0.0176320075989,883
SEU409+1.p,0.0100820064545,475
PLA027+1.p,0.00762891769409,470
LCL643+1.010.p,0.0162098407745,601
SYN721+1.p,0.00798583030701,40
ANA043-1.p,0.0697889328003,11807
SEU221+3.p,0.00986909866333,277
LCL659+1.020.p,0.0206301212311,973
ALG420-1.p,0.0186338424683,2493
LCL143-1.p,0.00494194030762,116
COL042-2.p,0.00413489341736,42
SET376-6.p,0.0104260444641,724
SET045-5.p,0.0047619342804,47
LCL201-3.p,0.00430202484131,88
SYN258-1.p,0.00756001472473,1852
GRP035-3.p,30.0052239895,141
ALG118+1.p,0.0664069652557,1299
NLP078+1.p,0.0102801322937,294
LAT375+1.p,0.0358469486237,2926
SWV648-1.p,0.0418798923492,6308
SET146+3.p,0.0104029178619,82
SYN922+1.p,0.00558590888977,36
FLD059-4.p,0.00561118125916,200
CSR047+6.p,30.1241989136,15438218
GEO123-1.p,0.00602197647095,616
MSC001-1.p,0.00663495063782,102
LAT318+2.p,0.484206914902,23759
GRP293-1.p,0.00835299491882,232
GRP063-1.p,0.0166819095612,43
SET012-1.p,0.0108828544617,152
SWV515-1.030.p,0.00535798072815,1346
SET739+4.p,0.0143699645996,336
MGT063-1.p,0.00524282455444,325
ALG220+3.p,1.0723118782,97574
SET222-6.p,0.0109651088715,716
BOO016-2.p,0.00532007217407,100
NUM859+1.p,0.0072181224823,124
SET120+1.p,0.0100009441376,408
GEO073-2.p,0.00543093681335,203
LCL398-1.p,0.00488495826721,45
CSR036+4.p,1.12569499016,203754
SET323-6.p,0.00920796394348,724
LCL849-1.p,0.0356600284576,3025
SET348-6.p,0.0199720859528,718
SEU428+4.p,16.7156860828,924726
GRP534-1.p,0.00342297554016,40
SWV818-1.p,0.0086989402771,40
LCL656+1.005.p,0.00519108772278,198
NUM192-1.p,0.00903391838074,1003
LCL210-3.p,0.00434994697571,88
SYN918+1.p,0.00478196144104,52
SEU388+1.p,0.0131998062134,988
SWV827-1.p,0.0147449970245,2012
LAT284+3.p,1.42853784561,126327
NUM378+1.010.015.p,0.316940069199,345
SWC250-1.p,0.0116450786591,1110
SYN074-1.p,0.00594806671143,82
LCL239-1.p,0.00525307655334,94
SYN763-1.p,0.00580811500549,429
SWB044+1.p,0.0419180393219,3738
GEO168+1.p,0.00644993782043,177
SWC134-1.p,0.0074999332428,1056
CAT016-4.p,0.00487303733826,113
SWV063+1.p,0.0150249004364,590
SET530-6.p,0.00656509399414,722
SYN348-1.p,0.00528812408447,160
ALG198+1.p,0.0175790786743,1456
SYN274-1.p,0.00832486152649,1852
SWV549-1.010.p,0.00978493690491,41
SCT162+1.p,0.0338108539581,2899
ANA029-2.p,0.00559997558594,90
RNG084+1.p,0.00743103027344,202
GEO110+1.p,0.0100150108337,235
NUM620+1.p,0.0180921554565,819
SET167-6.p,0.0107691287994,720
SET793+4.p,0.00972390174866,163
SWV120+1.p,0.0178179740906,626
LCL476+1.p,0.00982904434204,287
MGT046+1.p,0.00971794128418,218
NLP160+1.p,0.0177640914917,234
LCL675+1.020.p,0.00984191894531,559
SYN216-1.p,0.00962495803833,1852
CSR087+2.p,1.32456898689,144131
NUM499+3.p,0.00984501838684,431
GRP540-1.p,0.00301694869995,41
SWV505-1.050.p,0.0117361545563,4022
LAT192-1.p,30.0080981255,124
COL091-1.p,0.00593280792236,168
BOO013-4.p,0.0054030418396,85
SCT099-1.p,0.0179979801178,2741
NLP158+1.p,0.00993394851685,400
SWV276-1.p,0.0688049793243,12188
SWC034-1.p,0.0102667808533,1089
GRP149-1.p,0.00551414489746,153
SET416-6.p,0.0072820186615,721
SYN919+1.p,0.00464105606079,41
CSR113+23.p,0.116369009018,31734
SYN554-1.p,0.00609707832336,62
REL036-1.p,0.00443696975708,100
SET311-6.p,0.00978398323059,717
ALG210+1.p,0.00559902191162,44
CAT031+2.p,0.877807855606,35161
SWC164-1.p,0.0100710391998,1106
NLP158-1.p,0.0058159828186,422
SWV626-1.p,0.0235779285431,5123
LCL200-1.p,0.00534296035767,93
SWB089+1.p,0.0417151451111,3735
SYN014-1.p,0.0060350894928,117
SCT171+6.p,0.117362976074,3473
LCL439-1.p,0.0189290046692,5437
SET421-6.p,0.0108070373535,718
SEU118+1.p,0.0100140571594,220
SYN049-1.p,0.00533699989319,35
SET103+1.p,0.00918912887573,408
LCL225-1.p,0.00527501106262,93
PLA021-1.p,0.00581789016724,202
CSR025+5.p,23.6295149326,2632862
NUM428+3.p,0.0097451210022,189
SYN657-1.p,0.00516700744629,233
BOO105-1.p,0.00413489341736,32
SWV025+1.p,0.0140819549561,682
LCL229-1.p,0.0045919418335,93
COL116-2.p,0.0041401386261,35
KRS051+1.p,0.00838994979858,361
SEU144+1.p,0.00533199310303,60
NLP066-1.p,0.00813388824463,281
LCL025-1.p,0.00532484054565,47
SET094+1.p,0.010312795639,409
SCT096-1.p,0.0275039672852,3957
FLD072-4.p,0.0118319988251,206
LAT326+3.p,1.67452096939,142559
SYN824-1.p,0.417722940445,30500
ALG059+1.p,0.0188889503479,997
RNG089+1.p,0.00989103317261,222
SET313-6.p,0.00955605506897,720
NLP155+1.p,0.00882291793823,400
FLD097-3.p,0.00957012176514,200
SEU383+1.p,30.0105860233,286
NLP066+1.p,0.0154118537903,121
SYN333+1.p,0.00529098510742,39
PUZ129+2.p,0.00517106056213,92
LCL659+1.001.p,0.00656795501709,125
LCL240-3.p,0.00449585914612,116
NUM613+1.p,0.0142409801483,795
SWC383-1.p,0.00984692573547,1095
SWC092-1.p,0.00705289840698,1081
ALG324-1.p,0.00566482543945,333
SEU054+1.p,0.00783395767212,251
CSR115+21.p,0.120209217072,31462
SET029-3.p,0.00991296768188,803
ALG175+1.p,0.00755882263184,606
SWV668-1.p,0.0329389572144,6295
REL020+1.p,0.0123820304871,110
LCL796-1.p,0.0286500453949,4532
GRP745+1.p,0.00602197647095,59
ALG013-1.p,0.00493383407593,95
LAT378+3.p,3.13298106194,222265
GEO055-3.p,0.115956068039,255
SCT008-1.p,0.017646074295,2407
SWC123-1.p,0.00676393508911,1070
SWC388+1.p,0.0176301002502,872
LAT153-1.p,0.00752210617065,85
GRP455-1.p,0.00452280044556,40
NUM585+1.p,0.0106010437012,678
MGT050-1.p,0.00488591194153,187
TOP036+3.p,1.63765597343,140930
GRP767-1.p,0.0048999786377,91
SEU202+2.p,0.0142259597778,1107
SWV823-1.p,0.0351750850677,4485
SYN682-1.p,0.00528693199158,253
SWW221+1.p,0.0473730564117,6354
MGT049+1.p,0.0126080513,156
NUM002-1.p,0.00491189956665,107
ALG114+1.p,0.0343089103699,787
SWC154-1.p,0.00652718544006,1092
NUM187-1.p,0.00806403160095,1006
RNG006-2.p,0.00480198860168,202
CAT020-2.p,0.00447583198547,78
SWV521-1.050.p,0.00496196746826,341
NLP050-1.p,0.00514793395996,507
SET604+3.p,0.00617098808289,80
LCL543+1.p,0.0091860294342,543
RNG072+1.p,0.00685095787048,389
GEO233+3.p,0.00757384300232,273
SET125-6.p,0.00538301467896,599
SYN816-1.p,0.566455125809,44792
SYN797-1.p,0.00527405738831,436
SWV914-1.p,0.0154960155487,2359
LCL075-1.p,0.00454306602478,43
SEU349+2.p,0.0792551040649,5265
GRP545-1.p,0.00343990325928,40
REL030+3.p,0.00506496429443,148
CAT035+3.p,2.28480195999,187299
SEU017+1.p,0.224559783936,267
SET772+4.p,0.00959992408752,231
SWV521-1.030.p,0.00554800033569,221
SWV559-1.007.p,0.0041241645813,44
ALG374-1.p,0.0128331184387,3120
CSR089+3.p,7.65606498718,556004
SWC105+1.p,0.0114629268646,872
NLP125-1.p,0.00581479072571,223
ALG001-1.p,0.0096161365509,872
NUM838+2.p,0.00762009620667,172
SEU186+2.p,0.0180051326752,911
LDA039-1.p,0.0056369304657,37
SWV858-1.p,0.0180830955505,2550
SWV987-1.p,0.0342791080475,1669
SET016-3.p,0.00969791412354,749
MED002+1.p,0.00823712348938,224
SWB025+4.p,0.00644183158875,418
LCL651+1.015.p,0.0668039321899,2893
SWV400+1.p,0.00989198684692,179
SWW250+1.p,0.0661339759827,6539
COL103-2.p,0.0058388710022,35
SET114-6.p,0.00969910621643,589
SEU275+2.p,0.0285189151764,2270
SEU219+3.p,0.00734519958496,246
CSR083+2.p,1.27839398384,144122
LAT146-1.p,0.00587391853333,85
SEU309+2.p,0.065896987915,3731
SYN076-1.p,0.00747108459473,288
CSR075+3.p,8.24035692215,555992
SWC071-1.p,0.00992608070374,1124
LCL142-1.p,0.00554990768433,116
GRP720-2.p,0.00366592407227,49
NUM622+3.p,0.165549993515,1162
SWV487+1.p,0.00567007064819,108
GRP628+4.p,5.72440385818,388531
CAT021+1.p,0.0341598987579,1288
RNG118+4.p,0.0098249912262,473
BOO078-1.p,0.00350213050842,32
SWB001+4.p,0.00502896308899,406
LAT352+4.p,12.2932620049,696361
RNG051+1.p,0.0102641582489,303
COL090-2.p,0.00591206550598,859
HWV019-1.p,0.0100739002228,616
SYN386+1.p,0.00607085227966,55
SWV973-1.p,0.00538682937622,77
REL009+1.p,0.00683903694153,109
LAT134-1.p,0.00699496269226,86
SWV310-2.p,0.004634141922,39
SWV804-1.p,0.0156230926514,2487
LCL503+1.p,0.0082049369812,287
SEU406+1.p,30.0137050152,138
SEU314+1.p,0.0179080963135,253
GEO264+3.p,0.00794506072998,277
NUM468+2.p,0.0072557926178,299
LCL273-3.p,0.00532102584839,144
LCL515+1.p,0.00668692588806,287
GEO171+3.p,0.00798201560974,439
RNG063+2.p,0.0072500705719,395
BOO050-1.p,0.00472402572632,35
KLE145+2.p,0.00554394721985,133
KRS091+1.p,0.0057680606842,86
SWC068+1.p,0.0110528469086,871
LAT323+1.p,0.0106570720673,772
MGT036+2.p,0.00618886947632,88
SET181-6.p,0.00939297676086,717
SWB005+2.p,0.00613903999329,74
NUM378+1.015.010.p,0.58074092865,535
SET227-6.p,0.00711393356323,726
ROB006-1.p,0.0083179473877,75
SWV797-1.p,0.0141158103943,2464
